Count Legal Tickets,LOI Count
31,2
40,8
37,1
40,6
40,2
53,4
34,6
53,8
34,3
43,3
30,2
66,3
49,2
58,4
17,6
31,6
42,3
38,1
52,2
48,3
32,6
41,5
37,6
34,4
53,5
55,9
47,7
44,5
50,3
54,6
40,4
48,2
52,6
48,8
41,6
40,7
44,7
31,4
41,2
38,6
28,6
51,4
41,9
47,4
45,11
40,8
48,5
49,4
44,4
45,6
50,3
63,5
58,6
47,6
56,9
47,7
40,3
63,2
46,4
41,2
42,8
60,5
27,4
38,3
48,6
50,7
38,2
11,2
33,3
49,2
42,3
49,6
42,3
59,3
62,3
51,3
54,4
40,4
54,7
59,4
60,4
68,3
59,4
56,2
74,4
47,3
64,4
77,3
74,2
60,4
64,1
58,2
55,1
62,1
48,3
57,3
51,1
49,3
46,4
44,3
41,4
49,2
45,
36,